time,timemax,Amax,beta0,beta1,beta2,beta3,beta4,beta5,a0,Ls,alpha,C
2012-08-10,2012-08-10 10:12:01.036800,42.4400,1023.8610,0.3430,104.4430,58.9010,71.5290,21.7640,20.0000,-73186.7569,0.0005,0.3180
2012-08-11,2012-08-11 00:26:01.036800,46.2700,1023.8490,0.3350,101.4320,58.6570,74.8240,25.2000,20.0000,-72235.1228,0.0005,0.3166
2012-08-12,2012-08-12 18:52:01.036800,-33.0540,1023.8310,0.3200,98.6560,57.1290,80.0560,26.8840,20.0000,-76558.7816,0.0005,0.3143
2012-08-13,2012-08-13 08:14:01.036800,-31.3820,1023.8410,0.3330,98.0550,54.1970,82.4380,22.8130,50.0000,-35198.5893,0.0004,0.3260
2012-08-14,2012-08-14 08:58:01.036800,-18.4800,1023.9190,0.3760,107.7280,51.8830,77.2880,22.6380,17.0870,-112670.9618,0.0004,0.3472
2012-08-15,2012-08-15 14:06:01.036800,-16.0470,1024.0100,0.4340,115.4470,51.6280,79.3840,31.0060,14.8183,-154150.8280,0.0004,0.3743
2012-08-16,2012-08-16 10:08:01.036800,-14.6070,1025.6790,1.4280,216.0460,89.5250,183.6130,394.0330,17.5280,-259850.3256,0.0004,0.4851
2012-08-20,2012-08-20 20:48:00.979200,13.9910,1025.7230,1.4280,216.7800,91.1780,183.6120,358.0730,16.8248,-280818.1802,0.0004,0.4861
2012-08-21,2012-08-21 07:30:00.979200,18.2150,1025.7600,1.4280,226.7220,96.8800,183.6110,328.7290,22.0093,-241261.5660,0.0003,0.4767
2012-08-22,2012-08-22 18:26:00.979200,14.9600,1025.8140,1.4280,233.1690,101.8930,183.6120,319.9690,18.0972,-315574.1830,0.0003,0.4694
2012-08-23,2012-08-23 20:54:00.979200,-19.0710,1025.8800,1.4280,232.0500,106.4670,183.6110,270.7240,23.1004,-259050.2826,0.0003,0.4691
2012-08-24,2012-08-24 13:26:00.979200,-14.5190,1025.7800,1.4280,228.0800,91.9050,183.6110,350.4520,17.7396,-288021.9750,0.0003,0.4749
2012-08-25,2012-08-25 10:03:00.979200,22.4640,1025.7410,1.4280,217.2180,74.4660,183.6130,376.5350,27.9831,-143885.1516,0.0004,0.4822
2012-08-26,2012-08-26 04:02:00.979200,-28.3560,1025.7170,1.4280,209.3480,78.2070,183.6120,343.8870,34.3984,-118297.2538,0.0004,0.4925
2012-08-27,2012-08-27 02:46:00.979200,-25.1000,1025.6540,1.4280,204.0580,87.5830,183.6120,336.7890,29.6829,-144923.8431,0.0004,0.4987
2012-08-28,2012-08-28 11:54:00.979200,46.3450,1025.8300,1.4280,201.8260,90.2400,183.6140,239.4380,50.0000,-95266.1394,0.0004,0.5022
2012-08-29,2012-08-29 12:57:00.979200,-20.0960,1025.9580,1.4280,193.5840,88.6250,183.6120,143.5660,25.2846,-215502.6274,0.0003,0.5004
2012-08-30,2012-08-30 09:40:00.979200,23.4040,1025.8790,1.4280,187.4470,94.6370,183.6130,141.5480,28.6275,-195441.1983,0.0003,0.5066
2012-08-31,2012-08-31 12:08:00.979200,-18.6910,1025.8440,1.4280,183.8790,97.2010,183.6110,140.4600,22.5802,-251662.3740,0.0003,0.5099
2012-09-01,2012-09-01 20:16:00.979200,27.3390,1025.7670,1.4280,190.0630,99.5010,183.6110,202.3770,32.2244,-157770.4566,0.0004,0.5105
2012-09-02,2012-09-02 02:45:00.979200,-29.8770,1025.7700,1.4280,180.9870,105.4530,183.6140,150.9990,35.3047,-165989.5264,0.0003,0.5123
2012-09-03,2012-09-03 08:42:00.979200,19.8740,1025.6910,1.4280,186.6300,113.1630,183.6140,202.2640,22.9313,-243639.6512,0.0003,0.5091
2012-09-04,2012-09-04 07:58:00.979200,17.3260,1025.6830,1.4280,190.6090,113.8540,183.6100,237.2280,19.8615,-271651.1390,0.0003,0.5065
2012-09-05,2012-09-05 18:12:00.979200,23.4840,1025.6470,1.4280,189.5080,115.3900,183.6120,238.9140,26.7547,-202831.5293,0.0003,0.5068
2012-09-06,2012-09-06 21:34:00.979200,20.0470,1025.7110,1.4280,192.1370,106.1300,183.6150,222.7970,23.3501,-223397.8447,0.0004,0.5077
2012-09-07,2012-09-07 07:12:00.979200,23.1680,1025.6980,1.4280,192.9920,107.5780,183.6130,215.2900,26.9893,-198217.6495,0.0003,0.5062
2012-09-08,2012-09-08 19:18:00.979200,32.9730,1025.6750,1.4280,196.4620,112.0100,183.6120,232.7230,37.8408,-144552.6797,0.0003,0.5022
2012-09-09,2012-09-09 20:25:00.979200,-21.2670,1025.7010,1.4280,198.1890,109.7620,183.6110,218.2200,24.8734,-221984.6543,0.0003,0.5008
2012-09-10,2012-09-10 15:42:00.979200,19.2190,1025.6950,1.4280,197.5820,112.1090,183.6140,208.1250,22.4871,-252752.7119,0.0003,0.4999
2012-09-11,2012-09-11 07:50:00.979200,28.3960,1025.6970,1.4280,194.2500,113.1650,183.6140,194.4930,33.0516,-175283.8125,0.0003,0.5015
2012-09-12,2012-09-12 06:12:00.979200,-20.8970,1025.7080,1.4280,195.8090,109.5450,183.6140,197.5720,24.5750,-229466.1776,0.0003,0.5016
2012-09-13,2012-09-13 12:09:00.979200,27.2170,1025.7430,1.4280,194.8390,108.0410,183.6140,188.9120,32.0411,-176163.5501,0.0003,0.5022
2012-09-14,2012-09-14 11:27:00.979200,28.1790,1025.6520,1.4280,201.0220,106.2680,183.6130,265.4060,32.5808,-158603.8061,0.0003,0.5004
2012-09-15,2012-09-15 23:05:00.979200,-15.3790,1025.7990,1.4280,194.0940,100.3480,183.6140,186.8210,18.4445,-289950.4788,0.0003,0.5050
2012-09-16,2012-09-16 11:37:00.979200,-21.6590,1025.7480,1.4280,194.4570,106.9050,183.6130,200.5030,25.4881,-214965.0464,0.0003,0.5041
2012-09-17,2012-09-17 01:12:00.979200,28.5150,1025.6300,1.4280,197.5150,115.2410,183.6120,255.3710,32.5087,-168657.1980,0.0003,0.5004
2012-09-18,2012-09-18 00:37:00.979200,-14.9880,1025.5910,1.4280,194.9940,125.2160,183.6110,250.6820,16.9758,-346284.2685,0.0003,0.4982
2012-09-19,2012-09-19 04:30:00.979200,21.9430,1025.6260,1.4280,179.4240,130.3830,183.6130,152.1780,25.0540,-295110.1932,0.0002,0.5024
2012-09-20,2012-09-20 07:25:00.979200,17.5400,1025.6130,1.4280,189.5940,129.1410,183.6130,217.4830,19.8442,-314202.1265,0.0003,0.5001
2012-09-21,2012-09-21 06:24:00.979200,16.3830,1025.6230,1.4280,193.1190,130.4690,183.6130,224.9380,18.5444,-338726.3858,0.0003,0.4969
2012-09-22,2012-09-22 07:44:00.979200,19.9670,1025.6400,1.4280,194.5240,128.9570,183.6130,224.7480,22.6360,-275347.0922,0.0003,0.4964
2012-09-23,2012-09-23 10:26:00.979200,23.4070,1025.6700,1.4280,192.3630,126.4620,183.6130,221.1180,26.5468,-230260.9035,0.0003,0.4992
2012-09-24,2012-09-24 02:43:00.979200,-24.9530,1025.6230,1.4280,192.1530,133.5150,183.6130,233.7590,27.9767,-226559.1579,0.0003,0.4964
2012-09-25,2012-09-25 13:32:00.979200,-24.3410,1025.5880,1.4280,190.1810,135.9090,183.6120,251.8560,27.0541,-232202.6686,0.0003,0.4966
2012-09-26,2012-09-26 15:09:00.979200,-27.5030,1025.6480,1.4280,189.8690,126.7130,183.6110,236.4130,30.8914,-192786.7171,0.0003,0.5014
2012-09-27,2012-09-27 23:20:00.979200,23.8510,1025.7500,1.4280,188.9540,111.2920,183.6150,194.9530,27.6990,-202783.3259,0.0003,0.5073
2012-09-28,2012-09-28 10:32:00.979200,26.5790,1025.8080,1.4280,187.9340,106.2690,183.6130,171.2970,31.3652,-180459.1684,0.0003,0.5077
2012-09-29,2012-09-29 08:18:00.979200,22.0920,1025.8080,1.4280,196.3690,107.7850,183.6130,215.2280,25.8687,-209853.6675,0.0003,0.5030
2012-09-30,2012-09-30 22:58:00.979200,20.7250,1025.8250,1.4280,200.6210,112.7760,183.6120,219.8330,24.1987,-234701.7402,0.0003,0.4975
2012-10-01,2012-10-01 07:27:00.979200,32.5030,1025.7640,1.4280,208.1700,128.7740,183.6140,273.4650,36.6184,-168666.9244,0.0003,0.4862
2012-10-02,2012-10-02 02:00:00.979200,-18.1600,1024.6940,1.4280,38.6910,165.7340,183.6150,33.7380,15.5695,-971284.4807,0.0001,0.5375
2012-10-03,2012-10-03 00:38:00.979200,33.0850,1024.6330,1.4280,31.1490,149.1330,183.6120,25.9070,28.1745,1393485.6106,-0.0001,0.5333
2012-10-04,2012-10-04 01:00:00.979200,26.0640,1024.5620,1.4280,28.9120,124.3610,183.6120,24.7050,21.7661,358664.4806,-0.0003,0.5484
2012-10-05,2012-10-05 14:56:00.979200,20.4240,1024.5370,1.4280,29.1330,115.6300,183.6140,27.3140,17.4020,423773.7017,-0.0003,0.5577
2012-10-06,2012-10-06 14:45:00.979200,28.0790,1024.6120,1.4280,35.5400,121.5510,183.6130,35.3910,24.3551,912096.9062,-0.0001,0.5677
2012-10-07,2012-10-07 03:21:00.979200,20.3640,1024.6870,1.4280,45.5620,119.5350,183.6120,43.5470,18.1313,1694005.9986,-0.0001,0.5837
2012-10-08,2012-10-08 13:19:00.979200,-20.2550,1024.8200,1.4280,61.1620,126.2470,183.6140,55.9510,18.3835,6601638.2731,-0.0000,0.5877
2012-10-09,2012-10-09 18:42:00.979200,23.3310,1025.0190,1.4280,84.6730,122.7820,183.6120,62.6600,21.3342,3048650.4881,-0.0000,0.5893
2012-10-10,2012-10-10 15:14:00.979200,21.7890,1024.9460,1.4280,81.7680,118.5710,183.6110,65.2860,20.0000,4549340.0472,-0.0000,0.5929
2012-10-11,2012-10-11 23:53:00.979200,25.0470,1024.7890,1.4280,74.1290,117.2660,183.6110,65.8460,23.1179,4865026.0849,-0.0000,0.5949
2012-10-12,2012-10-12 00:00:00.979200,25.8230,1024.9670,1.4280,95.4290,127.5590,183.6120,77.5540,24.9778,-3587413.2065,0.0000,0.5755
2012-10-13,2012-10-13 04:21:00.979200,31.2440,1025.1670,1.4280,113.4410,122.6250,183.6110,74.0590,31.2580,-3023876.3399,0.0000,0.5680
2012-10-14,2012-10-14 14:46:00.979200,25.9420,1025.0000,1.4280,100.1080,124.5420,183.6120,81.5340,25.5627,-2025211.7342,0.0000,0.5741
2012-10-15,2012-10-15 06:52:00.979200,-24.0140,1024.7850,1.4280,76.9130,122.7490,183.6120,72.9030,22.4181,-6649070.1443,0.0000,0.5874
2012-10-16,2012-10-16 05:34:00.979200,-24.7330,1024.7070,1.4280,67.5440,120.4880,183.6140,71.1190,23.0318,-5435035.1859,0.0000,0.5903
2012-10-17,2012-10-17 19:20:00.979200,-23.3410,1024.7710,1.4280,72.9360,115.2660,183.6100,71.0060,21.7724,-240289348.9363,0.0000,0.5948
2012-10-18,2012-10-18 01:15:00.979200,-21.3340,1024.7690,1.4280,73.6400,112.3960,183.6140,68.6150,19.8565,7608124.3581,-0.0000,0.5983
2012-10-19,2012-10-19 17:02:00.979200,-14.2110,1024.7140,1.4280,73.3570,117.2610,183.6160,77.1380,13.3884,-6050859.5942,0.0000,0.5909
2012-10-20,2012-10-20 03:50:00.979200,-24.3760,1024.5640,1.4280,64.7260,116.8940,183.6130,79.8500,22.9962,-2099410.2212,0.0001,0.5901
2012-10-21,2012-10-21 23:37:00.979200,27.8590,1024.5320,1.4280,68.1210,131.7190,183.6140,100.7380,27.1962,-686904.0390,0.0001,0.5725
2012-10-22,2012-10-22 23:50:00.979200,27.3200,1024.8820,1.4280,120.0330,134.0190,183.6130,172.3870,27.8023,282214.6646,-0.0003,0.5387
2012-10-23,2012-10-23 04:24:00.979200,32.1430,1025.0260,1.4280,134.8460,128.3590,183.6120,182.5620,33.1316,203208.2169,-0.0003,0.5349
2012-10-24,2012-10-24 00:14:00.979200,24.9400,1025.1810,1.4280,151.1320,122.4320,183.6120,184.5750,26.5654,230217.6678,-0.0003,0.5300
2012-10-25,2012-10-25 01:38:00.979200,36.5910,1025.2490,1.4280,157.3100,118.3930,183.6120,190.2850,39.2336,146570.1833,-0.0003,0.5282
2012-10-26,2012-10-26 01:36:00.979200,33.2790,1025.1890,1.4280,160.5540,126.7070,183.6110,217.2660,35.5903,163425.5598,-0.0003,0.5208
2012-10-27,2012-10-27 02:16:00.979200,27.9430,1025.3110,1.4280,175.0370,129.3870,183.6140,249.6650,30.7012,-187330.2754,0.0003,0.5097
2012-10-28,2012-10-28 03:59:00.979200,29.8580,1024.4330,1.4280,39.1440,152.3750,183.6120,46.4500,25.2014,-405589.8345,0.0002,0.5567
2012-10-29,2012-10-29 00:28:00.979200,23.6400,1024.3420,1.4280,35.8890,130.3570,183.6150,41.0580,20.2564,-1795723.4976,0.0001,0.5650
2012-10-30,2012-10-30 02:44:00.979200,24.0740,1024.2900,1.4280,36.2380,118.5090,183.6140,42.7530,20.9009,6193538.7004,-0.0000,0.5748
2012-10-31,2012-10-31 18:04:00.979200,-19.9960,1024.4160,1.4280,50.2210,117.8200,183.6120,51.8490,18.0116,3577164.1722,-0.0000,0.5899
2012-11-01,2012-11-01 00:58:00.979200,-18.0280,1024.3490,1.4280,43.8370,108.6530,183.6130,46.1300,16.2106,1206067.8454,-0.0001,0.5919
2012-11-02,2012-11-02 20:15:00.979200,-20.8150,1024.4130,1.4280,45.5540,107.7350,183.6120,45.6370,18.6949,894576.0614,-0.0002,0.5945
2012-11-03,2012-11-03 04:49:00.979200,21.9240,1024.4150,1.4280,46.3510,106.4970,183.6130,49.3700,20.0000,1020659.5159,-0.0001,0.5966
2012-11-04,2012-11-04 14:48:00.979200,18.1010,1024.4550,1.4280,49.0930,112.4130,183.6120,58.0420,16.4528,7276327.5032,-0.0000,0.5935
2012-11-05,2012-11-05 23:40:00.979200,35.3290,1024.5110,1.4280,56.8580,116.5390,183.6130,76.3610,32.8153,-1354543.7301,0.0001,0.5901
2012-11-06,2012-11-06 19:42:00.979200,34.1930,1024.6920,1.4280,81.7630,129.1920,183.6120,109.6410,34.2695,-502795.7924,0.0001,0.5690
2012-11-07,2012-11-07 21:41:00.979200,25.0500,1025.0530,1.4280,125.5520,125.7790,183.6140,176.8950,25.3377,272528.0527,-0.0003,0.5409
2012-11-08,2012-11-08 21:37:00.979200,17.8140,1024.8920,1.4280,116.0190,132.9040,183.6130,180.9830,17.8140,423392.9951,-0.0003,0.5390
2012-11-09,2012-11-09 13:19:00.979200,-15.7990,1024.7320,1.4280,99.7780,138.8980,183.6120,142.7230,16.3614,674323.5839,-0.0002,0.5484
2012-11-10,2012-11-10 22:53:00.979200,18.7460,1024.6070,1.4280,78.5200,132.4690,183.6130,104.4750,18.7460,-1010342.2563,0.0001,0.5693
2012-11-11,2012-11-11 11:04:00.979200,16.2520,1024.3810,1.4280,54.6410,121.9480,183.6120,77.0200,15.0621,-1915861.7215,0.0001,0.5855
2012-11-12,2012-11-12 10:03:00.979200,26.0060,1024.3410,1.4280,51.0340,117.1410,183.6130,68.7940,23.7917,-1992829.1106,0.0001,0.5895
2012-11-13,2012-11-13 01:15:00.979200,-20.1170,1024.3860,1.4280,54.1770,114.7310,183.6130,63.8170,18.4649,-38580026.8813,0.0000,0.5936
2012-11-14,2012-11-14 08:37:00.979200,18.2610,1024.3710,1.4280,53.7370,115.0230,183.6140,65.2270,16.7816,-10653850.1719,0.0000,0.5929
2012-11-15,2012-11-15 10:38:00.979200,19.5420,1023.2100,1.2460,45.0720,28.0070,120.3210,50.8990,20.8975,-395016.4492,0.0004,0.6566
2013-02-06,2013-02-06 13:22:01.036800,-25.0160,1023.2130,1.2690,44.7390,29.8650,123.5600,52.9440,26.7458,-282518.7519,0.0004,0.6579
2013-02-07,2013-02-07 15:11:01.036800,-29.4120,1023.1940,1.2890,45.6180,39.2590,125.7690,60.6620,30.5818,-2776976.5093,0.0000,0.6403
2013-02-08,2013-02-08 15:02:01.036800,-24.3680,1023.4390,1.3350,53.2580,46.5390,136.8390,62.0790,25.5363,3070816.0838,-0.0000,0.6562
2013-02-09,2013-02-09 08:42:01.036800,23.6830,1023.5550,1.4420,53.5820,50.8990,148.1360,60.5610,24.5075,-985764.9016,0.0001,0.6778
2013-02-10,2013-02-10 18:28:01.036800,-24.2930,1023.6150,1.4750,54.7750,52.5680,151.2700,58.7200,24.7788,-785001.6704,0.0002,0.6857
2013-02-11,2013-02-11 11:47:01.036800,21.9620,1023.6100,1.4970,53.3900,57.3550,153.6930,59.0710,21.9922,921576.0220,-0.0002,0.6801
2013-02-12,2013-02-12 10:25:01.036800,-15.5590,1023.4560,1.4870,47.9990,57.5050,154.4300,64.8920,15.5590,-1165259.9478,0.0002,0.6663
2013-02-13,2013-02-13 11:56:01.036800,-21.2100,1023.5410,1.4670,53.3500,59.3630,152.4660,62.4390,21.2335,-2030988.7117,0.0001,0.6681
2013-02-14,2013-02-14 04:40:01.036800,20.9870,1023.6090,1.4350,58.7360,56.9350,147.7050,57.8050,20.9909,-14063792.6527,0.0000,0.6740
2013-02-15,2013-02-15 19:32:01.036800,26.8830,1023.5730,1.4380,59.0180,53.7460,147.2110,60.7290,27.3713,29522152.4920,-0.0000,0.6789
2013-02-16,2013-02-16 16:02:01.036800,-29.7540,1023.5450,1.3750,63.1330,49.1140,137.6850,61.2600,31.0775,535080.5677,-0.0002,0.6747
2013-02-17,2013-02-17 19:02:01.036800,22.2140,1023.4950,1.3630,65.1410,52.4400,134.4790,74.3010,22.6975,377646.6251,-0.0004,0.6573
2013-02-18,2013-02-18 03:49:01.036800,-26.1160,1023.5370,1.3490,68.5840,52.7250,131.2010,78.8020,25.4368,274217.6398,-0.0004,0.6516
2013-02-19,2013-02-19 17:09:01.036800,-41.0000,1023.6380,1.3870,68.9770,50.2320,137.5030,74.5110,41.3728,223314.3810,-0.0003,0.6691
2013-02-20,2013-02-20 19:08:01.036800,-40.0520,1023.6550,1.4050,67.6370,51.3370,140.5940,78.2240,40.0696,252322.7154,-0.0003,0.6680
2013-02-21,2013-02-21 18:54:01.036800,-31.6430,1023.5560,1.4090,63.7360,48.4020,139.6480,79.5380,32.0586,345352.5386,-0.0003,0.6700
2013-02-22,2013-02-22 18:34:01.036800,-25.7830,1023.4420,1.3740,62.4090,47.2060,135.1090,86.5480,25.1361,347829.2084,-0.0004,0.6559
2013-02-23,2013-02-23 05:50:01.036800,21.7640,1023.1570,1.3040,58.0860,46.2310,117.7340,92.5960,20.0000,267974.1634,-0.0005,0.6270
2013-02-24,2013-02-24 22:05:01.036800,-25.5770,1023.1620,1.3190,57.5310,44.1390,128.4160,94.6400,24.2643,310825.5624,-0.0004,0.6351
2013-02-25,2013-02-25 20:39:01.036800,-22.5150,1023.4530,1.2500,70.7490,36.4510,140.4220,70.3660,23.6598,507127.8694,-0.0003,0.6620
2013-02-26,2013-02-26 12:20:01.036800,-31.7000,1023.4400,1.1340,78.8440,30.7780,128.6480,47.5920,33.9790,319228.7028,-0.0003,0.6656
2013-02-27,2013-02-27 04:14:01.036800,38.1760,1023.3650,1.0550,79.9750,27.6800,115.9750,42.7370,44.7135,162330.6465,-0.0004,0.6486
2013-02-28,2013-02-28 04:43:01.036800,28.4350,1023.3120,0.9990,82.3060,26.2170,105.3250,43.4770,32.0588,164286.6138,-0.0005,0.6243
2013-03-01,2013-03-01 19:28:01.036800,-20.0870,1023.3580,1.0170,82.2560,28.6830,100.1350,41.7420,22.1740,187384.2232,-0.0007,0.6212
2013-03-02,2013-03-02 02:38:01.036800,13.2800,1023.4700,1.0770,83.6340,33.6400,100.2870,42.1310,14.1858,274728.6503,-0.0007,0.6293
2013-03-03,2013-03-03 08:00:01.036800,14.5350,1023.5510,1.1210,85.1500,35.0110,99.7030,39.8320,15.1182,264260.8668,-0.0007,0.6412
2013-03-04,2013-03-04 16:51:01.036800,-22.4650,1023.6120,1.1490,86.4960,35.1220,96.6590,39.6560,23.0074,163877.9409,-0.0008,0.6456
2013-03-05,2013-03-05 16:46:01.036800,-33.6520,1023.6100,1.1400,86.2680,32.3120,93.6130,41.9040,34.3411,105708.5641,-0.0008,0.6422
2013-03-06,2013-03-06 02:58:01.036800,-28.2850,1023.5890,1.1180,84.5990,29.7650,92.2320,46.0770,28.2702,128380.7049,-0.0008,0.6348
2013-03-07,2013-03-07 14:26:01.036800,-33.0400,1023.5080,1.0750,82.5370,29.4140,85.3590,47.8040,31.3141,92941.1532,-0.0009,0.6118
2013-03-08,2013-03-08 03:00:01.036800,-25.6350,1023.4920,1.0780,82.8100,31.6100,83.9040,51.7160,23.6526,115982.8610,-0.0009,0.6047
2013-03-09,2013-03-09 04:20:01.036800,-32.3360,1023.5620,1.1450,85.5360,38.3970,89.9180,67.2510,27.6460,112936.2715,-0.0009,0.6115
2013-03-10,2013-03-10 11:52:01.036800,20.6530,1023.6780,1.2080,89.8810,40.5350,98.5040,80.2390,16.9840,222658.1873,-0.0007,0.6209
2013-03-11,2013-03-11 03:28:01.036800,34.3540,1023.8670,1.2580,96.2000,37.1850,111.8360,82.1400,27.4995,192224.6131,-0.0005,0.6353
2013-03-12,2013-03-12 14:34:01.036800,22.8400,1023.7040,1.2180,98.7010,46.3560,91.7930,95.4850,17.6062,192954.8304,-0.0008,0.6032
2013-03-13,2013-03-13 18:05:01.036800,18.8980,1023.0340,1.1170,67.5450,79.4510,69.9820,58.8230,16.5904,93604.0488,-0.0013,0.5409
2013-03-14,2013-03-14 01:48:01.036800,-13.6740,1023.2070,1.0660,73.3380,57.8970,80.8580,58.5120,11.7795,163054.1754,-0.0012,0.5584
2013-03-15,2013-03-15 20:08:01.036800,-21.5220,1023.2470,0.9640,76.2330,39.8130,81.1470,47.6580,19.5086,96718.3598,-0.0012,0.5546
2013-03-16,2013-03-16 12:12:01.036800,-22.0060,1023.2570,0.9360,78.5440,32.7300,80.1360,46.9900,20.3366,100661.7745,-0.0011,0.5572
2013-03-17,2013-03-17 13:48:01.036800,-24.3300,1023.2760,0.9180,80.5070,28.9780,77.7500,45.7550,22.5472,94871.4040,-0.0010,0.5553
2013-03-18,2013-03-18 17:26:01.036800,23.5980,1023.2950,0.9360,80.2260,27.1240,79.7500,46.8760,22.2141,106838.0090,-0.0010,0.5662
2013-03-19,2013-03-19 14:49:01.036800,-29.4610,1023.4370,1.0380,81.7860,31.8630,91.9880,56.7590,27.6982,115332.4084,-0.0008,0.5992
2013-03-20,2013-03-20 07:06:01.036800,29.4550,1023.6710,1.1870,84.3600,35.9870,109.7320,60.7210,28.3349,173299.6243,-0.0006,0.6464
2013-03-21,2013-03-21 14:10:01.036800,-32.2320,1023.6510,1.1650,84.9860,33.9140,104.1740,59.1790,30.8146,146668.4134,-0.0006,0.6411
2013-03-22,2013-03-22 16:48:01.036800,-32.0180,1023.6810,1.1930,82.0160,34.9350,108.2810,55.6490,32.4922,146588.4223,-0.0006,0.6541
2013-03-23,2013-03-23 20:54:01.036800,31.3870,1023.6450,1.2300,76.1250,40.5280,114.7180,61.3940,31.6960,155731.9049,-0.0006,0.6523
2013-03-24,2013-03-24 15:08:01.036800,-29.0110,1023.6840,1.2780,71.9980,43.1380,124.0880,68.2730,29.2407,211653.5155,-0.0005,0.6572
2013-03-25,2013-03-25 10:28:01.036800,23.1820,1023.6230,1.3100,66.0390,48.2080,129.9190,79.2300,22.7626,309462.3806,-0.0004,0.6465
2013-03-26,2013-03-26 10:58:01.036800,-15.7830,1023.2350,1.2910,55.8770,55.8560,111.0680,94.2830,13.9540,313950.3554,-0.0006,0.6060
2013-03-27,2013-03-27 03:40:01.036800,20.8220,1023.0760,1.1790,58.0290,55.7900,84.7950,85.8730,17.2818,141570.7824,-0.0009,0.5707
2013-03-28,2013-03-28 00:20:01.036800,-22.4410,1023.2390,1.1130,64.6790,48.4490,86.1280,83.5660,18.7577,130496.2460,-0.0009,0.5701
2013-03-29,2013-03-29 16:15:01.036800,-19.3030,1023.4660,1.1330,65.6000,44.0150,108.8200,85.0400,17.3771,221676.6134,-0.0007,0.5945
2013-03-30,2013-03-30 22:12:01.036800,23.5060,1023.5470,1.1690,60.5320,44.9190,127.0880,81.1820,23.2627,293130.0013,-0.0004,0.6095
2013-03-31,2013-03-31 17:03:01.036800,-23.1670,1023.4950,1.1640,52.8120,43.5150,132.7530,72.1170,25.3663,684457.0715,-0.0002,0.6105
2013-04-01,2013-04-01 05:30:01.036800,-32.3080,1023.3910,1.1940,43.9190,42.5880,136.9290,66.5180,34.0993,-384344.5195,0.0002,0.6091
2013-04-02,2013-04-02 05:14:01.036800,-30.9650,1023.3290,1.2260,42.1060,47.8740,136.6730,70.0750,31.7612,-1201942.4203,0.0001,0.6032
2013-04-03,2013-04-03 06:56:01.036800,-29.3320,1023.4200,1.1960,47.8460,56.0460,134.6270,69.2590,29.0379,442956.2758,-0.0002,0.5937
2013-04-04,2013-04-04 02:22:01.036800,28.0860,1023.4720,1.2260,52.4170,52.7660,135.6830,74.5880,29.3205,432814.3882,-0.0002,0.6103
2013-04-05,2013-04-05 14:42:01.036800,28.2360,1023.6190,1.2440,54.9210,42.7340,144.6760,64.5030,30.8037,-979394.4437,0.0001,0.6437
2013-04-06,2013-04-06 06:32:01.036800,-40.2950,1023.7270,1.2450,61.6320,35.8680,145.0390,56.0040,43.7026,-695609.0007,0.0001,0.6733
2013-04-07,2013-04-07 16:22:01.036800,-22.5850,1023.7830,1.2030,69.6000,39.4010,141.3330,52.0260,23.6365,1551242.3783,-0.0001,0.6631
2013-04-08,2013-04-08 12:40:01.036800,-19.4990,1023.8190,1.2380,75.2650,48.0330,139.0160,55.9900,19.8842,645366.0832,-0.0002,0.6544
2013-04-09,2013-04-09 19:49:01.036800,-29.1640,1023.7400,1.2110,81.4040,46.6840,127.2870,60.0180,30.0383,222274.7563,-0.0004,0.6450
2013-04-10,2013-04-10 15:48:01.036800,26.9580,1023.7650,1.2300,84.0570,46.8050,125.0460,60.1500,27.2927,231457.0740,-0.0005,0.6493
2013-04-11,2013-04-11 10:26:01.036800,-33.0170,1023.8110,1.1940,77.6230,56.3720,128.1840,61.6260,32.9954,194893.9191,-0.0004,0.6242
2013-04-12,2013-04-12 15:41:01.036800,27.8820,1023.5870,1.1390,62.8320,66.4160,127.9940,69.2750,26.8721,204037.3994,-0.0004,0.5825
2013-04-13,2013-04-13 03:02:01.036800,21.9570,1023.4800,1.1510,54.4050,61.1320,132.1220,68.3430,21.4857,348004.7083,-0.0003,0.5844
2013-04-14,2013-04-14 18:11:01.036800,-13.8870,1023.3980,1.1500,46.7740,53.1520,135.6680,65.7220,13.8870,1811907.4203,-0.0001,0.5860
2013-04-15,2013-04-15 04:16:01.036800,-27.7010,1023.3620,1.0930,44.5120,45.0020,133.3410,64.6780,28.4323,-1384678.6686,0.0001,0.5792
2013-04-16,2013-04-16 18:01:01.036800,-26.9260,1023.4340,1.1510,44.1390,48.7720,141.5220,69.0700,27.8952,-783140.0916,0.0001,0.5887
2013-04-17,2013-04-17 03:48:01.036800,-33.4790,1023.5150,1.1100,47.8630,49.5120,139.1750,70.1690,34.9330,4638471.1359,-0.0000,0.5821
2013-04-18,2013-04-18 00:32:01.036800,39.1170,1023.7760,1.2060,64.1940,48.3220,142.2380,67.3160,41.2944,397907.8680,-0.0002,0.6304
2013-04-19,2013-04-19 03:31:01.036800,-29.1030,1023.9310,1.2980,76.2190,42.7720,136.0730,57.8710,30.3084,354309.4919,-0.0003,0.6774
2013-04-20,2013-04-20 12:50:01.036800,28.8980,1023.9500,1.3060,84.1830,37.9810,128.8990,56.6590,29.5110,285355.2827,-0.0004,0.6875
2013-04-21,2013-04-21 00:24:01.036800,32.9030,1023.8230,1.2380,86.9050,36.9870,119.4370,63.9910,31.0009,200929.6150,-0.0005,0.6588
